INVOICE;Исходный;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Код страны поставщика;УНП поставщика;Код филиала для поставщика;Наименование поставщика;ИМНС поставщика;Статус поставщика;ФИО подписавшего ЭСЧФ поставщика;Код страны получателя;УНП получателя;Код филиала для получателя;Наименование получателя;ИМНС получателя;Статус получателя;ФИО подписавшего ЭСЧФ получателя;№ ЭСЧФ;К ЭСЧФ;Тип ЭСЧФ;Статус ЭСЧФ;Дата выставления;Дата совершения;Дата подписания получателем;Дата аннулирования;Регистрационный номер выпуска товаров (поставщик);Дата выпуска товаров (поставщик);Дата разрешения на убытие товаров (поставщик);Реквизиты заявления о ввозе товаров и уплате косвенных налогов – номер (поставщик);Реквизиты заявления о ввозе товаров и уплате косвенных налогов – дата (поставщик);Регистрационный номер выпуска товаров (получатель);Реквизиты заявления о ввозе товаров и уплате косвенных налогов – номер (получатель);Реквизиты заявления о ввозе товаров и уплате косвенных налогов – дата (получатель);Дата ввоза товаров (получатель);Договор;Дата договора;Вид документа;Наименование документа;Код формы;Серия;Номер;Дата документа;Cумма без НДС;Cумма акциза;Сумма НДС;Стоимость с НДС
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690314876;     ;"РУП ""Белоруснефть-Минскоблнефтепродукт""  РБ";606;Покупатель; ;691772248-2018-0000000372;;Исходный;Выставлен. Подписан получателем;09.02.2018;11.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""24/12-1/40""";24.12.2015;ТТН-1;;402961;ЮХ;"""0363129""";11.01.2018;345,1;0;69,02;414,12
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690314876;     ;"РУП ""Белоруснефть-Минскоблнефтепродукт""  РБ";606;Покупатель; ;691772248-2018-0000000373;;Исходный;Выставлен. Подписан получателем;09.02.2018;11.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""24/12-2""";24.12.2015;ТТН-1;;402961;ЮХ;"""0363130""";11.01.2018;147,9;0;29,58;177,48
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;700366891;     ;"ООО ""ПКФ ""Сельмашсервис""";774;Покупатель; ;691772248-2018-0000000378;;Исходный;Выставлен. Подписан получателем;09.02.2018;11.01.2018;13.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""53""";08.01.2018;ТТН-1;;402961;ЮХ;"""0363135""";11.01.2018;640,46;0;128,09;768,55
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;100070543;     ;"ООО ""Свиат""";613;Покупатель; ;691772248-2018-0000000377;;Исходный;Выставлен. Подписан получателем;09.02.2018;11.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""47""";08.01.2018;ТТН-1;;402961;ЮХ;"""0363128""";11.01.2018;1170;0;234;1404
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;500235715;     ;"ОАО ""Новогрудский завод газовой аппаратуры """;513;Покупатель; ;691772248-2018-0000000374;;Исходный;Выставлен. Подписан получателем;09.02.2018;11.01.2018;12.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""28/07-1""";09.10.2015;ТТН-1;;402961;ЮХ;"""0363125""";11.01.2018;1350;0;270;1620
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;190549234;     ;"ООО ""Верный друК""";111;Покупатель; ;691772248-2018-0000000369;;Исходный;Выставлен;09.02.2018;11.01.2018;;;"""""";;;"""""";;"""""";"""""";;;"""73""";10.01.2018;ТН-2;;401951;ИЭ;"""1705506""";11.01.2018;68,18;0;13,64;81,82
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691575616;     ;"ООО ""Алвико-Транс""";613;Покупатель; ;691772248-2018-0000000366;;Исходный;Выставлен. Подписан получателем;09.02.2018;11.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""б/н""";25.01.2016;ТН-2;;401951;ИЭ;"""1705505""";11.01.2018;384,54;0;76,91;461,45
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;192445253;     ;"ООО ""ДепартментИнд""";103;Покупатель; ;691772248-2018-0000000370;;Исходный;Выставлен. Подписан получателем;09.02.2018;11.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""77""";10.01.2018;ТТН-1;;402961;ЮХ;"""0363123""";11.01.2018;1679,54;0;335,92;2015,46
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;100021290;     ;"УП ""Механизированная уборка города""";104;Покупатель; ;691772248-2018-0000000360;;Исходный;Выставлен. Подписан получателем;08.02.2018;10.01.2018;14.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""25/01-1л-2017""";25.01.2017;ТТН-1;;402961;ЮХ;"""0363116""";10.01.2018;56,1;0;11,22;67,32
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;291048183;     ;"ООО ""БелХимТех""";104;Покупатель; ;691772248-2018-0000000357;;Исходный;Выставлен. Подписан получателем;08.02.2018;10.01.2018;12.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""3801""";26.12.2017;ТТН-1;;402961;ЮХ;"""0363119""";10.01.2018;629,94;0;125,99;755,93
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690618413;     ;"ООО ""Профистиль""";613;Покупатель; ;691772248-2018-0000000363;;Исходный;Выставлен. Подписан получателем;08.02.2018;10.01.2018;07.03.2018;;"""""";;;"""""";;"""""";"""""";;;"""49""";08.01.2018;ТТН-1;;402961;ЮХ;"""0363117""";10.01.2018;501,15;0;100,23;601,38
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;191338827;     ;"ПУП "" НТО Промтехбезопасность""";105;Покупатель; ;691772248-2018-0000000362;;Исходный;Выставлен. Подписан получателем;08.02.2018;10.01.2018;11.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""94""";10.01.2018;ТН-2;;401951;ИЭ;"""1705504""";10.01.2018;194,8;0;38,96;233,76
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;100315395;     ;"УМ УП ""МИНСКМЕТРОСТРОЙ""";102;Покупатель; ;691772248-2018-0000000361;;Исходный;Выставлен. Подписан получателем;08.02.2018;10.01.2018;12.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""68""";09.01.2018;ТТН-1;;402961;ЮХ;"""0363118""";10.01.2018;2445,12;0;489,02;2934,14
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;192749400;     ;"ООО ""Экоспецресурс""";109;Покупатель; ;691772248-2018-0000000365;;Исходный;Выставлен. Подписан получателем;08.02.2018;10.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""07/07-16""";07.07.2016;ТТН-1;;402961;ЮХ;"""0363121""";10.01.2018;290;0;58;348
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;300064950;     ;"ОАО ""Витебская бройлерная птицефабрика""";305;Покупатель; ;691772248-2018-0000000358;;Исходный;Выставлен. Подписан получателем;08.02.2018;10.01.2018;15.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""3675""";14.12.2017;ТТН-1;;402961;ЮХ;"""0363122""";10.01.2018;1253,4;0;250,68;1504,08
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;;;;;;Покупатель; ;691772248-2018-0000000548;;Исходный;Выставлен;09.02.2018;10.01.2018;;;"""""";;;"""""";;"""""";"""""";;;"""83""";10.01.2018;ТН-2;;401951;ИЭ;"""1705503""";10.01.2018;77,92;0;15,58;93,5
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;691786577;     ;"ООО ""КАПАСИТИ""";108;Покупатель; ;691772248-2018-0000000359;;Исходный;Выставлен. Подписан получателем;08.02.2018;10.01.2018;13.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""21-10/10ф""";21.10.2015;ТН-2;;401951;ИЭ;"""1705502""";10.01.2018;78,93;0;15,79;94,72
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;190270596;     ;"ООО ""Теплосетистрой""";102;Покупатель; ;691772248-2018-0000000364;;Исходный;Выставлен. Подписан получателем;08.02.2018;10.01.2018;12.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""89""";10.01.2018;ТТН-1;;402961;ЮХ;"""0363174""";10.01.2018;380,6;0;76,12;456,72
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;;;;;;Покупатель; ;691772248-2018-0000000561;;Исходный;Выставлен;20.02.2018;10.01.2018;;;"""""";;;"""""";;"""""";"""""";;;"""""";;;;;;"""""";;1666,67;0;333,33;2000
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;191249687;     ;"Частное предприятие ""ТопЕвроСтрой""";613;Покупатель; ;691772248-2018-0000000356;;Исходный;Выставлен;08.02.2018;09.01.2018;;;"""""";;;"""""";;"""""";"""""";;;"""74""";09.01.2018;ТН-2;;401951;ИЭ;"""1705501""";09.01.2018;44,28;0;8,86;53,14
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;491262259;     ;"ООО ""ИстПром """;422;Покупатель; ;691772248-2018-0000000353;;Исходный;Выставлен. Подписан получателем;08.02.2018;09.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""66""";09.01.2018;ТТН-1;;402961;ЮХ;"""0363115""";09.01.2018;4054,8;0;810,95;4865,75
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;190839374;     ;"ЧТПУП ""ПРЕБЕНА-СЕРВИС """;107;Покупатель; ;691772248-2018-0000000355;;Исходный;Выставлен. Подписан получателем;08.02.2018;09.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""42""";05.01.2018;ТН-2;;401951;ИЭ;"""1705500""";09.01.2018;85,52;0;17,1;102,62
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;100843354;     ;"ЗАО ""ОБЪЕДИНЕННЫЕ ТЕХНОЛОГИИ""";102;Покупатель; ;691772248-2018-0000000354;;Исходный;Выставлен. Подписан получателем;08.02.2018;09.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""05/06-2017""";05.06.2017;ТТН-1;;402961;ЮХ;"""0363114""";09.01.2018;757;0;151,4;908,4
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;100006975;     ;"ООО ""Сервовит""";106;Покупатель; ;691772248-2018-0000000352;;Исходный;Выставлен. Подписан получателем;08.02.2018;08.01.2018;19.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""48""";08.01.2018;ТТН-1;;402961;ЮХ;"""0363111""";08.01.2018;4784,82;0;956,96;5741,78
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;192077474;     ;"OOO ""БиКрафтОйл""";109;Покупатель; ;691772248-2018-0000000345;;Исходный;Выставлен. Подписан получателем;08.02.2018;08.01.2018;15.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""3830""";28.12.2017;ТТН-1;;402961;ЮХ;"""0363113""";08.01.2018;494;0;98,8;592,8
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;192936214;     ;"ООО ""Крафтзапчасть""";102;Покупатель; ;691772248-2018-0000000351;;Исходный;Выставлен. Подписан получателем;08.02.2018;08.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""2""";03.01.2018;ТН-2;;401951;ИЭ;"""1705499""";08.01.2018;155,43;0;31,09;186,52
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;500013575;     ;"ОАО ""Гродножилстрой""";543;Покупатель; ;691772248-2018-0000000349;;Исходный;Выставлен. Подписан получателем;08.02.2018;08.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""51""";08.01.2018;ТТН-1;;402961;ЮХ;"""0363110""";08.01.2018;447;0;89,4;536,4
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;500013575;     ;"ОАО ""Гродножилстрой""";543;Покупатель; ;691772248-2018-0000000348;;Исходный;Выставлен. Подписан получателем;08.02.2018;08.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""3777""";22.12.2017;ТТН-1;;402961;ЮХ;"""0363109""";08.01.2018;652,6;0;130,52;783,12
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;500013575;     ;"ОАО ""Гродножилстрой""";543;Покупатель; ;691772248-2018-0000000347;;Исходный;Выставлен. Подписан получателем;08.02.2018;08.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""3766""";21.12.2017;ТТН-1;;402961;ЮХ;"""0363108""";08.01.2018;290,31;0;58,06;348,37
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;500013575;     ;"ОАО ""Гродножилстрой""";543;Покупатель; ;691772248-2018-0000000346;;Исходный;Выставлен. Подписан получателем;08.02.2018;08.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""3745""";20.12.2017;ТТН-1;;402961;ЮХ;"""0363107""";08.01.2018;3242,1;0;648,42;3890,52
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;192947332;     ;"ООО ""Кинесика """;102;Покупатель; ;691772248-2018-0000000350;;Исходный;Выставлен. Подписан получателем;08.02.2018;08.01.2018;09.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""52""";08.01.2018;ТТН-1;;402961;ЮХ;"""0363112""";08.01.2018;3240;0;648;3888
112;691772248;     ;"ООО ХимПромОил""";107;Продавец;Римша Александр Николаевич;112;690314876;     ;"РУП ""Белоруснефть-Минскоблнефтепродукт""  РБ";606;Покупатель; ;691772248-2018-0000000341;;Исходный;Выставлен. Подписан получателем;08.02.2018;05.01.2018;08.02.2018;;"""""";;;"""""";;"""""";"""""";;;"""24/12-1/40""";24.12.2015;ТТН-1;;402961;ЮХ;"""0363106""";05.01.2018;591,6;0;118,32;709,92
